"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Gemcitabine;NVP-BHG712;1e-08;3e-07;8;4;19;32.9347223841246
"ind";Gemcitabine;NVP-BHG712;1e-08;1e-07;9;4;8;26.8903654389426
"ind";Gemcitabine;NVP-BHG712;1e-08;1e-08;9;4;19;23.3445729589862
"ind";Gemcitabine;NVP-BHG712;1e-07;1e-05;10;4;8;34.8159565266822
"ind";Gemcitabine;NVP-BHG712;1e-07;3e-06;10;4;19;28.5565356048602
"ind";Gemcitabine;NVP-BHG712;1e-07;1e-06;11;4;8;25.7190266282706
"ind";Gemcitabine;NVP-BHG712;1e-07;3e-07;11;4;19;24.3782155619165
"ind";Gemcitabine;NVP-BHG712;1e-07;1e-07;12;4;8;23.7898981525855
"ind";Gemcitabine;NVP-BHG712;1e-07;1e-08;12;4;19;25.7694538347847
"ind";Gemcitabine;Trametinib (GSK1120212);0;1e-05;1;4;9;48.4428153463345
"ind";Gemcitabine;Trametinib (GSK1120212);0;3e-06;1;4;20;50.9455245134652
"ind";Gemcitabine;Trametinib (GSK1120212);0;1e-06;2;4;9;51.7426888465784
"ind";Gemcitabine;Trametinib (GSK1120212);0;3e-07;2;4;20;59.9924877277967
"ind";Gemcitabine;Trametinib (GSK1120212);0;1e-07;3;4;9;45.1862309548789
"ind";Gemcitabine;Trametinib (GSK1120212);0;1e-08;3;4;20;46.164380604522
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;1e-05;4;4;9;41.6217873163487
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;3e-06;4;4;20;48.762187654257
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;1e-06;5;4;9;52.1590011268408
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;3e-07;5;4;20;56.1333097315586
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;1e-07;6;4;9;40.4515998117615
"ind";Gemcitabine;Trametinib (GSK1120212);1e-09;1e-08;6;4;20;38.7557259488561
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;1e-05;7;4;9;28.3354848365793
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;3e-06;7;4;20;27.9442710289654
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;1e-06;8;4;9;27.0653639638317
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;3e-07;8;4;20;34.1647778051213
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;1e-07;9;4;9;33.9485625223965
"ind";Gemcitabine;Trametinib (GSK1120212);1e-08;1e-08;9;4;20;29.5151130510619
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;1e-05;10;4;9;19.9311806787813
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;3e-06;10;4;20;20.2943026179261
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;1e-06;11;4;9;24.7130153713754
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;3e-07;11;4;20;26.2617523166437
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;1e-07;12;4;9;28.0808159306223
"ind";Gemcitabine;Trametinib (GSK1120212);1e-07;1e-08;12;4;20;26.2198447751571
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;1e-05;1;4;10;94.4768681020575
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;3e-06;1;4;21;90.5587432342778
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;1e-06;2;4;10;84.8779687506746
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;3e-07;2;4;21;82.6893358834763
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;1e-07;3;4;10;42.5195758012731
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);0;1e-08;3;4;21;37.8885622057873
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;1e-05;4;4;10;86.8787084648341
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;3e-06;4;4;21;79.963273335895
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;1e-06;5;4;10;84.1010674046539
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;3e-07;5;4;21;81.3998730685041
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;1e-07;6;4;10;32.3192341511924
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-09;1e-08;6;4;21;32.4666013300464
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-05;7;4;10;31.0212516711927
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-06;7;4;21;29.9912932477337
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-06;8;4;10;31.0486527560109
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-07;8;4;21;31.5586813515758
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-07;9;4;10;27.0333576546744
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-08;9;4;21;27.0826335551037
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-05;10;4;10;23.3054285521031
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-06;10;4;21;24.8992966958955
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-06;11;4;10;26.3082650824695
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-07;11;4;21;23.9064103283669
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-07;12;4;10;23.6183535459508
"ind";Gemcitabine;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-08;12;4;21;23.8354898735434
"ind";Gemcitabine;SCH772984;0;1e-05;1;4;11;46.1277690710255
"ind";Gemcitabine;SCH772984;0;3e-06;1;4;22;54.3897717967427
"ind";Gemcitabine;SCH772984;0;1e-06;2;4;11;59.2346980627836
"ind";Gemcitabine;SCH772984;0;3e-07;2;4;22;70.0093111879608
"ind";Gemcitabine;SCH772984;0;1e-07;3;4;11;50.7244737451843
"ind";Gemcitabine;SCH772984;0;1e-08;3;4;22;38.5003662592482
"ind";Gemcitabine;SCH772984;1e-09;1e-05;4;4;11;44.3508432597505
"ind";Gemcitabine;SCH772984;1e-09;3e-06;4;4;22;52.2177177371655
"ind";Gemcitabine;SCH772984;1e-09;1e-06;5;4;11;64.3278459207067
"ind";Gemcitabine;SCH772984;1e-09;3e-07;5;4;22;67.2056506102642
"ind";Gemcitabine;SCH772984;1e-09;1e-07;6;4;11;40.8273861178391
"ind";Gemcitabine;SCH772984;1e-09;1e-08;6;4;22;36.9663660318653
"ind";Gemcitabine;SCH772984;1e-08;1e-05;7;4;11;44.0740692769654
"ind";Gemcitabine;SCH772984;1e-08;3e-06;7;4;22;50.6222377648544
"ind";Gemcitabine;SCH772984;1e-08;1e-06;8;4;11;44.8714638712955
"ind";Gemcitabine;SCH772984;1e-08;3e-07;8;4;22;39.6113766310769
"ind";Gemcitabine;SCH772984;1e-08;1e-07;9;4;11;30.2128045384486
"ind";Gemcitabine;SCH772984;1e-08;1e-08;9;4;22;28.8554146644734
"ind";Gemcitabine;SCH772984;1e-07;1e-05;10;4;11;34.9672381462245
"ind";Gemcitabine;SCH772984;1e-07;3e-06;10;4;22;28.6461072182574
"ind";Gemcitabine;SCH772984;1e-07;1e-06;11;4;11;26.5272434997978
"ind";Gemcitabine;SCH772984;1e-07;3e-07;11;4;22;27.0870085182259
"ind";Gemcitabine;SCH772984;1e-07;1e-07;12;4;11;28.3278862164196
"ind";Gemcitabine;SCH772984;1e-07;1e-08;12;4;22;23.8004901685656
"ind";Gemcitabine;K02288;0;1e-05;1;4;12;86.9328198508195
"ind";Gemcitabine;K02288;0;3e-06;1;4;23;94.0787464579349
"ind";Gemcitabine;K02288;0;1e-06;2;4;12;97.9365428868712
"ind";Gemcitabine;K02288;0;3e-07;2;4;23;91.927185646667
"ind";Gemcitabine;K02288;0;1e-07;3;4;12;45.3589268675984
"ind";Gemcitabine;K02288;0;1e-08;3;4;23;39.4227926943872
"ind";Gemcitabine;K02288;1e-09;1e-05;4;4;12;83.8111685325021
"ind";Gemcitabine;K02288;1e-09;3e-06;4;4;23;91.7282399552142
"ind";Gemcitabine;K02288;1e-09;1e-06;5;4;12;98.1288110030323
"ind";Gemcitabine;K02288;1e-09;3e-07;5;4;23;88.5045829177838
"ind";Gemcitabine;K02288;1e-09;1e-07;6;4;12;34.9009229157402
"ind";Gemcitabine;K02288;1e-09;1e-08;6;4;23;34.0922455217791
"ind";Gemcitabine;K02288;1e-08;1e-05;7;4;12;77.0960606623176
"ind";Gemcitabine;K02288;1e-08;3e-06;7;4;23;56.4271230443987
"ind";Gemcitabine;K02288;1e-08;1e-06;8;4;12;43.4357851835542
"ind";Gemcitabine;K02288;1e-08;3e-07;8;4;23;34.3459933828683
"ind";Gemcitabine;K02288;1e-08;1e-07;9;4;12;28.0469675317293
"ind";Gemcitabine;K02288;1e-08;1e-08;9;4;23;30.6088538316186
"ind";Gemcitabine;K02288;1e-07;1e-05;10;4;12;44.6294593322713
"ind";Gemcitabine;K02288;1e-07;3e-06;10;4;23;43.6625924822591
"ind";Gemcitabine;K02288;1e-07;1e-06;11;4;12;35.6711466864691
"ind";Gemcitabine;K02288;1e-07;3e-07;11;4;23;29.2701151162172
"ind";Gemcitabine;K02288;1e-07;1e-07;12;4;12;28.0267045446369
"ind";Gemcitabine;K02288;1e-07;1e-08;12;4;23;24.0263764224027
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;1e-05;1;5;2;34.0088909612398
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;3e-06;1;5;13;72.1346222204953
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;1e-06;2;5;2;89.4976995465293
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;3e-07;2;5;13;88.1642568391179
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;1e-07;3;5;2;26.6911894862728
"ind";Gemcitabine;Nintedanib (BIBF 1120);0;1e-08;3;5;13;38.1888228327023
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;1e-05;4;5;2;33.7783994830636
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;3e-06;4;5;13;65.0071165107367
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;1e-06;5;5;2;83.8998191010314
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;3e-07;5;5;13;76.2809359542816
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;1e-07;6;5;2;24.3996298550937
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-09;1e-08;6;5;13;28.4939045538473
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;1e-05;7;5;2;18.8510253100251
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;3e-06;7;5;13;28.7994611887523
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;1e-06;8;5;2;31.5713457185085
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;3e-07;8;5;13;30.9031276668926
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;1e-07;9;5;2;25.3294246491755
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-08;1e-08;9;5;13;25.7422830111835
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;1e-05;10;5;2;14.6400081742732
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;3e-06;10;5;13;24.0620669110314
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;1e-06;11;5;2;22.9050042958108
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;3e-07;11;5;13;24.5483786012495
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;1e-07;12;5;2;24.7309757462982
"ind";Gemcitabine;Nintedanib (BIBF 1120);1e-07;1e-08;12;5;13;24.7240679097894
"ind";Gemcitabine;NVP-AEW541;0;1e-05;1;5;3;47.4199950206012
"ind";Gemcitabine;NVP-AEW541;0;3e-06;1;5;14;82.0314795866235
"ind";Gemcitabine;NVP-AEW541;0;1e-06;2;5;3;97.1605625857183
"ind";Gemcitabine;NVP-AEW541;0;3e-07;2;5;14;89.8159205483671
"ind";Gemcitabine;NVP-AEW541;0;1e-07;3;5;3;28.6173245661375
"ind";Gemcitabine;NVP-AEW541;0;1e-08;3;5;14;34.647405315868
"ind";Gemcitabine;NVP-AEW541;1e-09;1e-05;4;5;3;44.5557757428443
"ind";Gemcitabine;NVP-AEW541;1e-09;3e-06;4;5;14;74.8028892026198
"ind";Gemcitabine;NVP-AEW541;1e-09;1e-06;5;5;3;91.5530111691082
"ind";Gemcitabine;NVP-AEW541;1e-09;3e-07;5;5;14;79.7074531238532
"ind";Gemcitabine;NVP-AEW541;1e-09;1e-07;6;5;3;23.9471665637687
"ind";Gemcitabine;NVP-AEW541;1e-09;1e-08;6;5;14;27.2309217788255
"ind";Gemcitabine;NVP-AEW541;1e-08;1e-05;7;5;3;20.7859103161343
"ind";Gemcitabine;NVP-AEW541;1e-08;3e-06;7;5;14;25.3499178974848
"ind";Gemcitabine;NVP-AEW541;1e-08;1e-06;8;5;3;24.3678538071534
"ind";Gemcitabine;NVP-AEW541;1e-08;3e-07;8;5;14;27.182566923264
"ind";Gemcitabine;NVP-AEW541;1e-08;1e-07;9;5;3;22.6406644187415
"ind";Gemcitabine;NVP-AEW541;1e-08;1e-08;9;5;14;24.1557832263338
"ind";Gemcitabine;NVP-AEW541;1e-07;1e-05;10;5;3;12.8561745264894
"ind";Gemcitabine;NVP-AEW541;1e-07;3e-06;10;5;14;19.1050034323313
"ind";Gemcitabine;NVP-AEW541;1e-07;1e-06;11;5;3;19.6428936351482
"ind";Gemcitabine;NVP-AEW541;1e-07;3e-07;11;5;14;20.5871948858984
"ind";Gemcitabine;NVP-AEW541;1e-07;1e-07;12;5;3;23.4279275195254
"ind";Gemcitabine;NVP-AEW541;1e-07;1e-08;12;5;14;24.6151543541677
"ind";Gemcitabine;Pictilisib (GDC-0941);0;1e-05;1;5;4;38.6401348179425
"ind";Gemcitabine;Pictilisib (GDC-0941);0;3e-06;1;5;15;52.9653759086323
"ind";Gemcitabine;Pictilisib (GDC-0941);0;1e-06;2;5;4;72.4026462770359
"ind";Gemcitabine;Pictilisib (GDC-0941);0;3e-07;2;5;15;76.7062284220055
"ind";Gemcitabine;Pictilisib (GDC-0941);0;1e-07;3;5;4;23.8009506909995
"ind";Gemcitabine;Pictilisib (GDC-0941);0;1e-08;3;5;15;37.0927794399759
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;1e-05;4;5;4;35.8705529003559
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;3e-06;4;5;15;50.0461242000222
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;1e-06;5;5;4;84.4411632221028
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;3e-07;5;5;15;71.5879820914339
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;1e-07;6;5;4;20.4803536812292
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-09;1e-08;6;5;15;32.2381822028227
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;1e-05;7;5;4;34.9511198610374
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;3e-06;7;5;15;45.5387608780436
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;1e-06;8;5;4;33.2941601437981
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;3e-07;8;5;15;25.377318982303
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;1e-07;9;5;4;19.9758513548714
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-08;1e-08;9;5;15;24.0081857862629
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;1e-05;10;5;4;24.8368959060995
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;3e-06;10;5;15;19.497138284813
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;1e-06;11;5;4;15.8495703469605
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;3e-07;11;5;15;18.8712882971176
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;1e-07;12;5;4;21.5052463579152
"ind";Gemcitabine;Pictilisib (GDC-0941);1e-07;1e-08;12;5;15;22.6936244986422
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;1e-05;1;5;5;76.7442215228038
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;3e-06;1;5;16;83.8721877549963
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;1e-06;2;5;5;90.8055832588582
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;3e-07;2;5;16;89.3206286706876
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;1e-07;3;5;5;26.6743804174348
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;0;1e-08;3;5;16;37.4720196643079
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;1e-05;4;5;5;72.1864309943111
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;3e-06;4;5;16;77.7193777766265
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;1e-06;5;5;5;86.8568336492229
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;3e-07;5;5;16;82.2647341994033
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;1e-07;6;5;5;24.284959769048
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-09;1e-08;6;5;16;29.2860031401873
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;1e-05;7;5;5;35.0091456877111
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;3e-06;7;5;16;30.5874395384414
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;1e-06;8;5;5;30.764970936717
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;3e-07;8;5;16;29.2516942188604
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;1e-07;9;5;5;23.4012172183582
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-08;1e-08;9;5;16;26.650893773305
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;1e-05;10;5;5;28.2079201223838
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;3e-06;10;5;16;26.9297401070427
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;1e-06;11;5;5;21.4373192989122
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;3e-07;11;5;16;24.7961396706977
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;1e-07;12;5;5;22.8382285428926
"ind";Gemcitabine;Palbociclib (PD-0332991) HCl;1e-07;1e-08;12;5;16;21.2178803591499
"ind";Gemcitabine;XAV-939;0;1e-05;1;5;6;91.3798547339547
"ind";Gemcitabine;XAV-939;0;3e-06;1;5;17;82.5638435202335
"ind";Gemcitabine;XAV-939;0;1e-06;2;5;6;90.2695351457769
"ind";Gemcitabine;XAV-939;0;3e-07;2;5;17;87.2254818575748
"ind";Gemcitabine;XAV-939;0;1e-07;3;5;6;31.0986194400911
"ind";Gemcitabine;XAV-939;0;1e-08;3;5;17;38.4591495014125
"ind";Gemcitabine;XAV-939;1e-09;1e-05;4;5;6;82.6529546111967
"ind";Gemcitabine;XAV-939;1e-09;3e-06;4;5;17;77.4953336125251
"ind";Gemcitabine;XAV-939;1e-09;1e-06;5;5;6;84.9394484956027
"ind";Gemcitabine;XAV-939;1e-09;3e-07;5;5;17;81.3733930285538
"ind";Gemcitabine;XAV-939;1e-09;1e-07;6;5;6;23.7118396000363
"ind";Gemcitabine;XAV-939;1e-09;1e-08;6;5;17;30.2706001039054
"ind";Gemcitabine;XAV-939;1e-08;1e-05;7;5;6;28.6592321076241
"ind";Gemcitabine;XAV-939;1e-08;3e-06;7;5;17;27.6697996583499
"ind";Gemcitabine;XAV-939;1e-08;1e-06;8;5;6;28.0062112963275
"ind";Gemcitabine;XAV-939;1e-08;3e-07;8;5;17;26.1162272275254
"ind";Gemcitabine;XAV-939;1e-08;1e-07;9;5;6;23.9966727254149
"ind";Gemcitabine;XAV-939;1e-08;1e-08;9;5;17;26.5371447321271
"ind";Gemcitabine;XAV-939;1e-07;1e-05;10;5;6;19.5885519879458
"ind";Gemcitabine;XAV-939;1e-07;3e-06;10;5;17;19.9691737795796
"ind";Gemcitabine;XAV-939;1e-07;1e-06;11;5;6;22.1168201501591
"ind";Gemcitabine;XAV-939;1e-07;3e-07;11;5;17;25.1682417973039
"ind";Gemcitabine;XAV-939;1e-07;1e-07;12;5;6;26.9486215268333
"ind";Gemcitabine;XAV-939;1e-07;1e-08;12;5;17;24.850941840334
"ind";Gemcitabine;Semagacestat (LY450139);0;1e-05;1;5;7;90.9630819312584
"ind";Gemcitabine;Semagacestat (LY450139);0;3e-06;1;5;18;87.1082788981425
"ind";Gemcitabine;Semagacestat (LY450139);0;1e-06;2;5;7;88.8746126934374
"ind";Gemcitabine;Semagacestat (LY450139);0;3e-07;2;5;18;88.8294814949134
"ind";Gemcitabine;Semagacestat (LY450139);0;1e-07;3;5;7;26.8380961426929
"ind";Gemcitabine;Semagacestat (LY450139);0;1e-08;3;5;18;38.6555623194788
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;1e-05;4;5;7;84.6909966425036
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;3e-06;4;5;18;83.4917962245795
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;1e-06;5;5;7;85.6576332312988
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;3e-07;5;5;18;82.9658796050444
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;1e-07;6;5;7;24.2709138348135
"ind";Gemcitabine;Semagacestat (LY450139);1e-09;1e-08;6;5;18;31.6880881555069
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;1e-05;7;5;7;26.0073136719037
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;3e-06;7;5;18;24.2043683431122
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;1e-06;8;5;7;26.0577408784178
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;3e-07;8;5;18;27.1595408015681
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;1e-07;9;5;7;22.1508988102691
"ind";Gemcitabine;Semagacestat (LY450139);1e-08;1e-08;9;5;18;26.9741805219158
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;1e-05;10;5;7;19.2208248244618
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;3e-06;10;5;18;21.342221416308
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;1e-06;11;5;7;24.4224257155727
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;3e-07;11;5;18;23.2971391482925
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;1e-07;12;5;7;24.3524263056171
"ind";Gemcitabine;Semagacestat (LY450139);1e-07;1e-08;12;5;18;21.3224189516495
"ind";Gemcitabine;AZ 960;0;1e-05;1;5;8;8.3347652702763
"ind";Gemcitabine;AZ 960;0;3e-06;1;5;19;36.9097217724933
"ind";Gemcitabine;AZ 960;0;1e-06;2;5;8;44.981758994219
"ind";Gemcitabine;AZ 960;0;3e-07;2;5;19;80.8440224907644
"ind";Gemcitabine;AZ 960;0;1e-07;3;5;8;27.0002000394322
"ind";Gemcitabine;AZ 960;0;1e-08;3;5;19;40.8497214558841
"ind";Gemcitabine;AZ 960;1e-09;1e-05;4;5;8;7.78950670851664
"ind";Gemcitabine;AZ 960;1e-09;3e-06;4;5;19;34.4360255186994
"ind";Gemcitabine;AZ 960;1e-09;1e-06;5;5;8;43.3307860686207
"ind";Gemcitabine;AZ 960;1e-09;3e-07;5;5;19;78.1361505793228
"ind";Gemcitabine;AZ 960;1e-09;1e-07;6;5;8;27.7206873872979
"ind";Gemcitabine;AZ 960;1e-09;1e-08;6;5;19;32.4930813699967
"ind";Gemcitabine;AZ 960;1e-08;1e-05;7;5;8;5.21449551926063
"ind";Gemcitabine;AZ 960;1e-08;3e-06;7;5;19;21.0438028791287
"ind";Gemcitabine;AZ 960;1e-08;1e-06;8;5;8;26.1454704020793
"ind";Gemcitabine;AZ 960;1e-08;3e-07;8;5;19;28.540877842107
"ind";Gemcitabine;AZ 960;1e-08;1e-07;9;5;8;24.3793668680013
"ind";Gemcitabine;AZ 960;1e-08;1e-08;9;5;19;26.1148456602237
"ind";Gemcitabine;AZ 960;1e-07;1e-05;10;5;8;4.2434839673432
"ind";Gemcitabine;AZ 960;1e-07;3e-06;10;5;19;12.4145335123614
"ind";Gemcitabine;AZ 960;1e-07;1e-06;11;5;8;19.717498269443
"ind";Gemcitabine;AZ 960;1e-07;3e-07;11;5;19;21.8469540038828
"ind";Gemcitabine;AZ 960;1e-07;1e-07;12;5;8;23.6948002699813
"ind";Gemcitabine;AZ 960;1e-07;1e-08;12;5;19;22.6293816191105
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;1e-05;1;5;9;18.2330042037063
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;3e-06;1;5;20;17.7671857617976
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;1e-06;2;5;9;18.161392965232
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;3e-07;2;5;20;26.5249408876282
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;1e-07;3;5;9;40.663440131364
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;0;1e-08;3;5;20;38.5376685763956
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;1e-05;4;5;9;16.8562723875066
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;3e-06;4;5;20;15.7125649228697
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;1e-06;5;5;9;15.376844068543
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;3e-07;5;5;20;27.8604559459922
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;1e-07;6;5;9;32.6169619047208
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-09;1e-08;6;5;20;34.5133932875977
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;1e-05;7;5;9;15.6819401810141
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;3e-06;7;5;20;15.2347728976791
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;1e-06;8;5;9;14.6690210876101
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;3e-07;8;5;20;24.3749919048791
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;1e-07;9;5;9;32.1845313392712
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-08;1e-08;9;5;20;26.1491545815506
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-07;1e-05;10;5;9;14.8200724459354
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-07;3e-06;10;5;20;13.0836726088452
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-07;1e-06;11;5;9;14.9137887612378
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-07;3e-07;11;5;20;20.6111420524621
"ind";Gemcitabine;Flavopiridol (Alvocidib) HCl;1e-07;1e-07;12;5;9;28.9864332969233
